tweet,user_id
"Kita sedang mengadakan pra raker loh
Pra raker kita kali ini ada di kota tersejuk di jawa timur.. Dimana itu?",2541123397
Tunggu apa lagi buat gabung di SC interior dan HMDI ITS :-) http://t.co/rel1DDr4kc,2541123397
"Jangan lupa ngisi kuisioner di http://t.co/ra5YnBm0Ru loh
Terakhir tanggal 5 Juni 2015",2541123397
"Selamat pagi 
Selamat menjalankan aktivitas di minggu ke 16 perkuliahan ya
Tetap semangat kawan :-) @ITS_Surabaya",2541123397
Selamat untuk Tegar Aditya Cahyadi yang telah terpilih menjadi Kahima HMDI 2015/2016. Semoga sukses… https://t.co/5wp0HBF717,2541123397
Selamat datang DI 04 dan DP 20 di keluarga Desain ITS. https://t.co/sY6Ueu0xZ4,2541123397
@_yaroro silahkan dikordinasikan sendiri untuk grup line maupun wa maba 2015. Dan bisa diinformasikan di sini jga.,2541123397
"Berempat, mreka lantas berhasil menggondol juara 1 Desain Taman Ramah Anak kategori Eksterior di @MetamorfosaArs @trisakti_ cc @ITS_Surabaya",2541123397
"Yapp,
Kabar dari teman kita yg telah mendapatkan juara desain taman di @trisakti_ pda kompetisi @MetamorfosaArs 2015. Cc @ITS_Surabaya",2541123397
Untuk segala info SBMPTN Jurusan Desain Interior ITS bisa diakses di akun twitter ini dan fanpage fb di Interior Design ITS @ITS_Surabaya,2541123397
"Dan bagi yg belum diterima di SNMPTN, jgn berkecil hati, masih ada SBMPTN dan ujian keterampilan. Tetap semangArtt !! @ITS_Surabaya",2541123397
Dgn melakukan daftar ulang &amp; verifikasi karya portofolio yg dikirim maka kalian resmi mjdi bgian dr kluarga besar Interior ITS @ITS_Surabaya,2541123397
Jurusan Desain Interior ITS mengucapkan selamat kpd calon mahasiswa baru yg telah diterima di Interior ITS. @ITS_Surabaya,2541123397
Mural ini dilakukan bersama-sama dengan anak2 TK Harum setempat. @ITS_Surabaya http://t.co/wzH1OmhZBL,2541123397
"Selamat pagi guys. Gimana kabarnya?
Hari ini anak2 Interior ITS lgi ngadain acara mural bersama loh di TK Harum Di Keputih Tegal Timur.",2541123397
"@janaclarita cek di fav kami ya.
Utk portofolio kn cman jalur snmptn dan jga sudah lewat.",2541123397
"@Bonita_Rizka mgkin maksudnya bukan tes, thn kmrn memang ada tes gmbar,nmun itu utk verifiksi gmbr portoflio yg dkirim di jalur SNMPTN",2541123397
"@janaclarita boleh 2D dan 3D, ngirimnya sesuai dengan ketentuan yang ada di website http://t.co/yGXWQCeaoh",2541123397
"Selamat pagi
Semangat menjalani aktivitas perkuliahan di minggu ke 13 :-) @ITS_Surabaya",2541123397
Suasana kunjungan dari @bem_ftsp_its ke HMDI di kelas 308 Desain Interior ITS. http://t.co/R6Smh0s47q,2541123397
"Performing dari teman-teman 2014 di pembukaan acara seminar nasional ""Tourism Living"".
Bagi yang… https://t.co/hSRzupXfl6",2541123397
Nanti bisa juga foto di booth keren ini loh http://t.co/IofurN1rSH,2541123397
Bagi rekan-rekan media yg akan meliput akan disediakan tempat sendiri dengan menunjukkan id card media masing-masing.,2541123397
6. Tempat seminar berada di gedung pasca sarjana lantai 3 Kampus ITS Sukolilo.,2541123397
4. Bagi yg membawa sepeda motor atau mobil bisa parkir di parkiran perpustakaan pusat ITS.,2541123397
"Selamat pagi guys !
Awali pagimu dgn semangat dan senyum di wajah..",2541123397
"Selamat Hari Pendidikan Nasional 2 Mei 2015.
Semoga kita selalu menjadi teladan bagi sekeliling… https://t.co/Ox0q5YDDZd",2541123397
"Yuukk saksikan seminar ""Holistic Color Space"" di acara Home Decor 2015 at Convention Hall Grand City… https://t.co/PUzkAF1nx3",2541123397
Yuk jangan lupa mampir di stan pamerannya jurusan desain interior di acara indo building tech 2015… https://t.co/jUysV5EZq8,2541123397
"Hari ini ada Indobuildtech loh, di grand city Surabaya 
Silahkan datang ya @ITS_Surabaya",2541123397
"Selamat pagi :-) 
Selamat beraktivitas,  tetap semangat di minggu ke-11 perkuliahan ya",2541123397
"Cooming soon, stan pameran Jurusan Desain Interior ITS di acara Indo Build Tech Surabaya ! http://t.co/Bpa7JNsDZu",2541123397
"Jgn lupa dtg ya guys, ada Bapak Thomas di sana.
Hari Rabu besok pukul 16.00 WIB di Grand City Convention Hall, sby. http://t.co/zbura6EH4w",2541123397
"@CSH_HANIN tidak ada menyertakan portofolio utk sbmptn, kategorinya di ipa.. #tanyainteriorITS",2541123397
#latepost sesi pemberian kenang-kenangan dari MAN 1 Surakarta tadi siang. Terimakasih atas… https://t.co/uGlfLot4fX,2541123397
Pak Mahendra sedang menjelaskan kegiatan-kegiatan yg telah dilakukan oleh mahasiswanya di depan siswa… https://t.co/7FqPDXPLnb,2541123397
Suasana kunjungan dari MAN 1 Surakarta di jurusan Desain Interior ITS. Kunjungan diterima oleh Pak… https://t.co/4O6IgWex6E,2541123397
"Sedang berlangsung kunjungan siswa dari MAN 1 Surakarta di jurusan @interior_ITS 
Cc @ITS_Surabaya @BEM_ITS http://t.co/gZR1w9rZrA",2541123397
Jadi tunggu apalagi ?!?!! Yuk-yuk buruan follow Official Instagram Desain Interior ITS 👉👉 @interiordesignits,2541123397
ITS juga banyak tempat bagus-bagus yang bisa di explore. Maka dari itu follow dan stay di IG kami ya di @interiordesignits :D,2541123397
Di instagram @interiordesignits admin bakal ngajak kalian jalan-jalan keliling ITS ketempat yang keren-keren lhoooo :D,2541123397
Coba tebak ini dimana hayo? Masih di ITS lho #exploreits #interiorjalanjalan #jalaninajadulu… https://t.co/oAUUyNPAo5,2541123397
Selamat kepada Mahasiswa Desain Interior ITS yg mendapatkan juara 3 di kompetisi desain interior… https://t.co/ET7lcDyVYg,2541123397
Selamat untuk Donny Revangga Adityara sebagai juara ke 3 Lomba Venus di Ciputra World Surabaya!! http://t.co/WJv4v8eCKe,2541123397
Mahasiswa dari Interior ITS sedang mengikuti seleksi 10 besar Lomba Venus di Ciputra World Surabaya. Good luck! http://t.co/OSzZQS0rXC,2541123397
Dimanakah ini? Tenang masih di ITS kok :) Mimin bakal share foto-foto dalam rangka mengeksplore… https://t.co/9YDMmD6Zvr,2541123397
Saksikan perform dari mahasiswa Desain Interior ITS di Malam Guyup 111 mendatang. #wisuda #happy… https://t.co/dfR5BtdSoa,2541123397
Sedang berlangsung rapat koordinasi @interior_ITS  di ruang R 308 @ITS_Surabaya http://t.co/wlc50xWOma,2541123397
"Studi ekskursi angkatan 2012.
Bulan oktober 2015.

#studi #ekskursi #bali #interior #design #itsurabaya https://t.co/5cveQyb2lv",2541123397
"@Fredo_EP iya, dpt berupa gmbr sekumpulan benda (still life drawing). Cek di fav kami. #tanyainteriorITS",2541123397
flashback suasana outbond tadi pagi ya guys :-),2541123397
"@YusufDrajat_K sudah, tapi karena masih ada keterbatasan waktu, jadi belum bisa merilis database nya. #tanyainteriorITS",2541123397
"Jangan lupa nanti malam datang ke TM di ruang 308 ya
#LKMMTDRESIN2015",2541123397
"@EvyEndarwati tidak ada, yang jelas bisa di scan dan dikirimkan via web snmptn. #tanyainteriorITS",2541123397
Alamat kantor Jurusan Desain Interior ITS : ada di Gd. R Kampus ITS Sukolilo R. 206 lantai dua. Silahkan datang. @ITS_Surabaya,2541123397
"Ayoo main2 ke interior ITS, ambil brosur jalur masuk jurusannya, lalu baca2 di rumah. @ITS_Surabaya http://t.co/I1FKhtbI4S",2541123397
25. Atau bisa melalui tlfn interaktif di 031-592 5223/031-599 4251 ext 1438 #tanyainteriorITS,2541123397
"24. Sedangkan, utk kontak jurusan bisa mendatangi lgsung di Gd. R. Kampus ITS Sukolilo Surabaya. #tanyainteriorITS",2541123397
"15. Media pewarna tsb sperti pensil warna, crayon, cat air dll. Karya ini jga dpt dibuat di media kertas, kanvas dll. #tanyainteriorITS",2541123397
10. Gambar wajib kedua brupa gambar suasana di dalam ruang/kejadian yg melibatkan manusia dlam lingkungannya. #tanyainteriorITS,2541123397
"6. Utk jalur SNMPTN, camaba wajib menyertakan portofolio yg berupa 3 buah karya di website SNMPTN. #tanyainteriorITS",2541123397
"5. Jalur penerimaan mhswa baru DI ITS terbagi menjadi 3, yakni SNMPTN, SBMPTN &amp; PROGRAM KEMITRAAN Dan MANDIRI (PKM). #tanyainteriorITS",2541123397
"@Id_uzudark berbeda, bisa dilihat di timeline kami #tanyainteriorITS",2541123397
"@RizkyFairuzz matpel yg berhubungan dgn keilmiahan dan kreativitas. Mipa, seni dan terpenting adalah yg di portofolio.",2541123397
Kompetisi yg bertajuk lomba desain potobooth itu diikuti oleh bberapa PTN di sby. Di tahap final dipilih 10 desain terbaik utk presentasi.,2541123397
@MasrurohSHA portofolio dikirim via email pendftaran di website snmptn..,2541123397
"Utk info tambahan, pagi ini jam 9 pgi akan ada sosialisasi PKM terdanai di gdung pasca sarjana lt 3.",2541123397
"Apalagi kalau dosennya Bpk Adi Wardoyo, tetep masuk jam 7 ya guys meskipun hujan begini. Beliau selalu on time orang nya.",2541123397
Info; jangan lupa bagi tmn2 yg msih brmasalah dgn spp/ukt smster genap ini harap mndftarkan dri ke pak edi bgian TU interior di 206.,2541123397
via @ITSOnline_ lihat keseruan acara @urbanartfestsby kmrin di https://t.co/GOIwc8LOEg cc; @HIMASTHAPATI @DesignITS @hmplITS @bem_ftsp_its,2541123397
"@AMSDKV desain interior sudah bukan termasuk despro,  sekarang telah menjadi jurusan ""@ITS_Surabaya",2541123397
"Info dari Kesma HMDI ITS, Beasiswa Summer school di Tokyo http://t.co/S2QyhpAYKz silahkan buka link nya..",2541123397
"Slamat kpd mhs/i @interior_ITS yang mendapat nilai menggakan di semster ganjil 2014/2015,lanjutkan guys http://t.co/6xPhz9EhoI @ITS_Surabaya",2541123397
Selamat kpd 3 mhs @interior_ITS yang masuk finalis lomba desain di Platinum bisa dicek di http://t.co/ewNq9qPiW3 cc: @ITS_Surabaya,2541123397
"Selamat pagi kawan
Jangan lupa untuk berkunjung ke pameran furnitur di Dr.Angka ITS ya",2541123397
"Selamat Tahun Baru 2015, semoga menjadi lebih baik lagi kawan
@bemFMIPAITS @BEMFTK_ITS @BEMFTIF_ITS @bemfti_its http://t.co/gUMXmSasG4",2541123397
"Selamat Tahun Baru 2015, semoga menjadi lebih baik lagi kawan
@hmsITS @HIMASTHAPATI @GeophysicsITS @HMM_ITS @HMMT_ITS http://t.co/a0pnbdxXIX",2541123397
"Selamat tahun baru
Semoga di tahun ini lebih baik lagi @HMDS_ITS @hmplITS @hmtl_its @DesignITS @HIMASTA_ITS @BEM_ITS @himage_its",2541123397
"Selamat tahun baru 
Semoga di tahun ini lebih baik lagi @bem_ftsp_its @ITS_Surabaya http://t.co/8JdLBA9Z2i",2541123397
Yang belum ngisi Kuisioner di http://t.co/ra5YnBDBZy segera ngisi ya :-),2541123397
Sedang berlangsung perhitungan suara #Pilbacarek #Kawalpilcarek di @desproITS dan @interior_ITS http://t.co/6xLNNCXLzi,2541123397
Selanjutnya pebgenalan departemen komifo oleh akhmadi selaku kadep http://t.co/KmE6Cg7JUV,2541123397
Dengan mengikuti WOMIC kalian dapat berkesempatan untuk menjadi bagian dr tim redaksi HMDI ITS 2014-2015 &amp; mengikuti kunjungan jurnalistik.,2541123397
Interior ITS mengucapkan selamat kpd @ftspITS atas diraihnya kembali tradisi juara di kompetisi2 olahraga dies 54 ITS http://t.co/JhRVBCcpb6,2541123397
"FOto Bareng di depan Jenggala Keramik.
Peserta Studi Ekskursi 2014. @ITS_Surabaya @bem_ftsp_its http://t.co/TBR28l4jMW",2541123397
Ayoo arek Interior ITS dukung tim futsal putra FTSP di ajang final futsal vs FTI. Jam 9 malam ini di gor pertamina. Vivaatt @bem_ftsp_its,2541123397
@uchaqursilla angkatan pertama yaitu 2011. Kita berubah status menjadi jurusan pda tahun 2013 kemarin.,2541123397
"Foto bareng bersama pemilik Villa, Bapak Giri Suprayatna di depan main Villa Mahagiri Sanur Bali. @ITS_Surabaya http://t.co/wkwdWcGk3Q",2541123397
Pemberian plakat kenang-kenangan dr peserta Studi Ekskursi Interior ITS ke Mahagiri Villas Sanur-Bali. @ITS_Surabaya http://t.co/u8Y80Dsqq7,2541123397
Rombongan Studi Ekskursi 2014 tlh memasuki kawasan Villa Mahagiri. Tampak Bpk Giri sdg sharing interiornya dgn psrta. http://t.co/1ZP8VanOre,2541123397
"Dengan semangat pemuda, mari majukan bangsa Indonesia 
Agar menjadi bangsa yang lebih maju
#SemangatPemuda",2541123397
Green School merupakan bangunan sekolah yang bermaterial bambu. Tampak foto peserta sdg brada di tmpt jantung skolah. http://t.co/Cr0hSi2JeY,2541123397
"so, bagi teman2 yang ingin mengikuti acaranya jangan lupa mencatat dan langsung ikut datang di acara tsb. Kami tunggu ya kedatangannya..",2541123397
"Kegiatan Caring Other HMDI yg sbelumnya direncanakan digelar pda 26 okt bsk, diundur jdi tgl 9 nov 2014. @ITS_Surabaya @DesignITS",2541123397
"Pengunduran jadwal menjadi pkl. 13.00-14.00, di Rg. 305 dengan materi Brief Tugas Besar. info Via Bu Lea. Terimakasih.",2541123397
Jadi untuk seluruh peserta diharapkan datang tepat waktu ;)),2541123397
Untuk besok adalah opening Pra LKMM TD yang akan dilaksanakan di lapangan despro pukul 15.00 WIB.,2541123397
"Nah mimin mau kasih tau nih info-info mengenai pra TD. Jadi check this out ya, don't miss it !!!",2541123397
"biasanya nih,klo weekend gni,bnyak acara2 di ITS yg dslnggarakan oleh ormawa2 maupun birokrasi. ikut acra smacam itu jga lumayan lo guys.",2541123397
"so, manfaatkan betul hari sabtu dan minggumu. buat jalan2, berwisata, atau sekedar hang out di sekitar kota.",2541123397
"Untuk @DesignITS dan @interior_ITS pemilihan dilakukan di selazar despro mulai pukul 09.00-17.00 WIB 
Gunakan hak pilihmu sebaik2nya :-)",2541123397
"Dgn turut memakai dan menggunakan Batik,maka scra lgsung kita sdah mnjadi warga negara yg bangga akan sejarahnya. @ITS_Surabaya",2541123397
telah berlangsung acara roadshow HDII (Himpunan Desain Interior Indonesia) wil. Jatim di @interior_ITS http://t.co/ylBXa4GWcI,2541123397
"tumpeng yg telah dipotong oleh Pak Pras, menandakan umur satu tahunnya @interior_ITS menjadi jurusan di @ITS_Surabaya http://t.co/TOFpFr4adU",2541123397
"acaranya digelar jam 11 pagi ini di r.308.
harap kedatangannya ya teman2 semua..",2541123397
saat ini sedang berlangsung sosialiasi lomba membuat desain stan dari salah satu perusahaan cat Avian Brands di 308. http://t.co/nFUFfYryjR,2541123397
"Info, jangan lupa nnti sore jam 3 kita kumpul di kampus utk persiapan pemotretan dn prekaman video wajah baru himpunan HMDI Andromeda 14/15",2541123397
"apabila proposal sdah jadi 100%, maka lebih baik lgsung dikumpul ke ristek utk didata dan dibawa bersamaan ke Warek PR 1 utk mendapat TTD.",2541123397
Pengumpulan bisa dilakukan di teman2 departemen ristek atau bisa lgsung ke Sekar Annisa (2012). #ITSRongewuPKM,2541123397
"ayo ayo.. yang belum mencoblos Caka BEM FTSP, masih ditunggu di Selasar.. :)",2541123397
"info, dri departemen Kesma, bgi smua mahasiswa yg mnerima beasiswa Supersemar, diharapkan sgera mlakukan ttd penerimaan beasiswa di BAAK.",2541123397
Do'a bersama oleh Akmadi sebelum masuk pada Acara inti #MalamPelepasanWisudawan 110 Desain Interior ITS http://t.co/eYHfaYmVAd,2541123397
"Bagi para wisudawan &amp; wisudawati DI ITS, bisa langsung hadir di gedung Nur Pasific di Jl Raya Gubeng 37 Surabaya. http://t.co/8B46LDNgLF",2541123397
ayo pilih komunitas favoritmu utk dikutin selama menjadi mahasiswa @DesignITS dan @interior_ITS disini. http://t.co/yovdT0SLgj,2541123397
"Buat yang ingin tahu acara kampanyenya, bisa mulai melihat pukul 15.30 di lokasi tersebut.",2541123397
"Jangan lupa, hari ini juga bakalan ada kampanye terbuka CaKaBem @bem_ftsp_its di diploma sipil dan PresBem ITS di lap Tek.Perkapalan",2541123397
"Psrta pelatihan adlh mhasiswa baru 2014. kemudian, untuk saat ini sendiri materi yg dberikan mengenai pengenalan KTI dan 5 bidang PKM di ITS",2541123397
Saat ini sedang berlangsung kegiatan Pelatihan Karya Tulis Ilmiah di ruang 305. http://t.co/Me9XuedP15,2541123397
"Pelatihan akan digelar di ruang 305 gedung r Despro, mulai pukul 09.00. Jangan sampai telat ya.",2541123397
mhon di unfollow aja min biar tdak salah lgi.. @KPUVictor,2541123397
"kita berkumpul dulu di kampus kemudian berangkat bareng ke arsi, don't forget ya guys..",2541123397
"Dan yg tak klah penting, demi kelancaran berkuliah di smter ganjil ini, jgn lupa berdoa srta meminta restu orang tua ya kawan. @ITS_Surabaya",2541123397
"berikut kami bagikan jadwal kuliah terbaru DI ITS, ada perubahan terutama di hari sabtu, silahkan dicek kembali. http://t.co/NtGbQhkaWX",2541123397
"Awali kuliah di hari pertama dengan semangat kedisiplinan, karena seorang desainer adalah bertanggung jawab terhadap waktunya..",2541123397
Penutupan OKKBK Jurusan Desain Interior ITS di rg. 308 oleh Bu Anggra Ayu Rucitra S.T M.MT http://t.co/CdgkF8tyyG,2541123397
"Selamat kepada Mahasiswa DI ITS 2012, Evan Hardhany yang telah ditunjuk menjadi ketua baru @ITS_JAZZ_SBY via https://t.co/myLUg6uDlx",2541123397
"Perjalanan menuju Gor ITS,kontingen @interior_ITS ada di belakang kontingen @DesignITS memakai syal Hijau Toska http://t.co/hj5aS7UaKq",2541123397
Rombongan maba DI ITS sedang bersiap di halaman @hmsITS utk berlatih yel-yel FTSP.. http://t.co/nKBlUDuLGB,2541123397
"Untuk teman-teman, ada perubahan jadwal. Bisa dilihat langsung di FB ya ;)",2541123397
Saat ini sedang berlangsung materi wawasan Asean dan pengenalan universitas di asia tenggara #OK2BKITS @ITS_Surabaya http://t.co/svC1WvIpCN,2541123397
Siang ini akan di adakan kegiatan upacara penutupan @ITS_GERIGI 2014 di Taman Alumni.. http://t.co/48j7GUh8GF,2541123397
"Foto tampak dri ketinggian krg lebih 40 meter di atas tanah, acara puncak @ITS_GERIGI 2014, Vivat!! http://t.co/FH27y8PcBS",2541123397
"""@Dies54ITS: IPITS, GERIGI @ITS_GERIGI, OK2BK dan @Dies54ITS Selamat datang di ITS para Mahasiswa Baru #Dies54ITS #WelcomeITS""",2541123397
"Selamat!! Kontingen ITS berhasil mendapat juara umum 2 di PIMNAS 27 Undip, terimakasih kpd pihak2 yg trkait, smoga bisa sukses lgi thn dpan.",2541123397
Laporan liputan pameran Decorintex 2014 di @GrandCitySBY pada 13-17 agustus kemarin http://t.co/LUWG02l9qP @ITS_Surabaya @bem_ftsp_its,2541123397
Penerimaan mahasiswa baru ITS 2014-2015 di Graha ITS. Selamat datang generasi terbaik bangsa ! ☺ http://t.co/gtRjTnfhbz,2541123397
"Good morning :)
Sekedar menjadi pengingat, yang belum mengisi frs segera diisi dan melakukan perwalian dengan dosen wali masing-masing.",2541123397
Yes jangan lupa datang di next WP ya @DesignITS @DESPROITS2014 @desproITS ;)) tunggu penampilan-penampilan seru lainnya !!,2541123397
"Gimana nih welcome party adek-adek despro dan interior, seru kan??? :D masih ada kejutan di WP sesi 2. Don't miss it !!!",2541123397
"Untuk maba 2014, juga bakalan ada GERIGI ITS pada tanggal 29-31 Agustus 2014. Info lebihnya ada di @ITS_GERIGI http://t.co/4npT3kO5YN",2541123397
"Keluarga besar DI ITS mengucapkan Dirgahayu RI KE-69, semoga semakin kreatif dan mampu menjadi bangsa yang bersaing http://t.co/IUB3eP6hJF",2541123397
dua stan kami yang tampil di @decorintex14 terdiri dari stan karya dan stan apartemen @ITS_Surabaya http://t.co/XZTnItzHwd,2541123397
Via @decorintex14: Yak inilah jadwal acara untuk hari ini di pameran DECORINTEX 2014 #decorintex http://t.co/BxWJZYiSpz,2541123397
"Info, bagi yang belum tahu @interior_ITS ada di pameran @decorintex14 yuuk mari lihat dan berkunjung ke @GrandCitySBY http://t.co/I2Coef3ldW",2541123397
Kriteria penilaiannya sendiri meliputi : 1. Kemampuan pendeskripsian tema di dlm karyanya. 2. Artistik penyajian visual. 3. Keaslian karya,2541123397
"Nantinya peserta diharuskan menggambar ide interior apartemennya di krtas yg telah dsediakan,ingat tema lombanya adalah 'green urban ethnic'",2541123397
Atau bsa jg dgn lgsung datang ke jur. DI ITS di gd. R. Desain ITS Kampus ITS Sukolilo. Lgsung ke rg. 206 lt. 2 utk daftar dn mndpat kertas.,2541123397
@himage_its @interiorITS klarifikasi akun DI ITS yg aktif adlh @interior_ITS yg lama silahkan di unfollow,2541123397
"Gaya dan nuansa desain stannya sudah jadi, tinggal eksekusi di lapangan, so! seperti apa nanti stan DI ITS, nantikan kami pd 13-17 agustus..",2541123397
"Pd event P. Interioritas yg digelar di Convention Hall Grandcity Sby tsb, stan @interior_ITS dtnjuk sbgai perwakilan dr kmpus @ITS_Surabaya",2541123397
"Info tambahan dr ajang Lomba Sketch Desain Interior Apartemen, mulai tgl 4 Agustus pendaftaran lomba bisa langsung dilakukan di jur. DI ITS",2541123397
Info Lomba Sketsa Desain Interior Apartemen ada di : http://t.co/umRbosHsqx cc : @ITS_Surabaya @hmtl_its @bem_ftsp_its @hmplITS @hmsITS,2541123397
itu tadi jadwal-jadwal penting yang harus dilaksanakan. Untuk info selanjutnya dan jika ada perubahan nanti akan mimin share lagi ya :D,2541123397
"Jadi segera siapkan proposal PKM kalian sejak sekarang, minimal mulai dr ide dan konsepnya",2541123397
1. Batas akhir ekivalensi tgl 13 agustus 2014 (mahasiswa hrus hadir di kampus mnemui dosen ekiv masing2),2541123397
"Pameran akan diadakan di lantai 3, dikelas R305, R306 dan R309. Don't miss it guys !",2541123397
"Untuk teman-teman yang masih di Surabaya, bisa banget datang ke pameran kakak-kaka TA dari Interior ITS di Gedung R Despro ☺",2541123397
kegiatan pra raker HMDI '14/'15 ini berlangsung selama tiga hari sejak senin (23/6) kemarin. Dan bertempat di villa suryo daerah Trawas,2541123397
"Hari ini akan ada kegiatan Pra Raker HMDI ITS dengan @DesignITS di daerah Trawas, Mojokerto.",2541123397
Pengajaran membatik sedang berlangsung di rumah Bapak Mahendra di rt 4 rw 3 semolowaru surabaya,2541123397
"oiya, admin kabarkan juga, jika hari ini tadi ada kegiatan screening staff Himpunan Mahasiswa Desain Interior (HMDI) kabinet Andromeda..",2541123397
Ringkasan berita kunjungannya tadi bisa dilihat di http://t.co/oW8SlOAy6E,2541123397
akhirnya sesi kunjungan pun ditutup di dengan foto bersama dengan panitia dan rombongan.. http://t.co/AQXMEQz6vr,2541123397
mereka pun langsung berfoto-foto di karya photobooth milik mahasiswa semester dua kemarin (2).. http://t.co/Hn78lnCh1x,2541123397
mereka pun langsung berfoto-foto di karya photobooth milik mahasiswa semester dua kemarin.. http://t.co/Py9REYixei,2541123397
"yak, berikut adalah foto-foto dari kunjungan mereka selama sekitatr 45 menit di kampus Desain ITS..",2541123397
Ringkasan Berita kunjungan Mahasiswa Thailand di Jurusan Desain Interior hari ini tadi bisa dilihat di http://t.co/7ST6Dx99g1,2541123397
"Kemudian screening akan dilakukan di ruang 305 dan 308. Be there !!! Keep fighting, salam andromeda !!! :D",2541123397
nah itu tadi berbagai ranah kerja dari tiap Departemen yg ada di HMDI ITS :D,2541123397
Ranah kerja Divisi Ristek yaitu berhubungan dengan kegiatan peningkatan prestasi di bidang akademis,2541123397
"nah dalam Dept. Keprofesian dibagi menjadi 2 divisi, yaitu Divisi Ristek dan Divisi Interiorpreneur :D",2541123397
"2. Departemen Dagri, ranah kerjanya berhubungan dengan forum internal himpunan dan warganya. Juga sbg pengangkat wacana isu di internal.",2541123397
"Secara bertahap, mainwebsite kami di http://t.co/w95Ixd3aEV semakin diperbaiki, untuk yang ingin tahu lebih banyak, please, cek it out!",2541123397
"Dgn mlalui bbrapa thapan lg, slah satu tman kmi,Mhsiswi Des. Interior 2013 @putrierlia akan mnjdi volunteer utk bid. internasionalisasi ITS.",2541123397
"untuk yang masih bingung gedung R Despro-Interior ITS bisa dilihat di peta berikut, sudah mimin tandai warna merah.. http://t.co/92qvuS0CpZ",2541123397
"gedung Desain Interior utk saat ini masih bergabung dengan gd R Despro, terletak tepat di samping gd. Robotika.",2541123397
"Jangan lupa, besok ada tes SBMPTN 2014, beberapa kelas di jurusan Desain Interior juga dipakai utk tes tsb.",2541123397
"satu lagi, formulir bisa diunduh dan dikirim ke sekretariat Hima di Gedung R Despro ITS..",2541123397
Formulir Oprec SC pengkaderan HMDI 2014-2015 bisa diunduh di http://t.co/UustK2JePv,2541123397
Formulir pendaftarannya bisa dibuka di .docx - Google Drive http://t.co/VfhXbWZtMX,2541123397
Daaan untuk juara pertama Interior 4 ada Roliandi Bagas http://t.co/Vq5jXD3kto,2541123397
Ini dia kesepuluh finalist yang sudah siap presentasi di @venustiles. Semangat ! http://t.co/nrPFpVZ1r4,2541123397
Siang ini akan ada presentasi 10 finalist oleh kelas Interior-4 di @venustiles :D,2541123397
Tema untuk Interior 2 tahun ini adalah hunian rumah usaha. Mahasiswa bebas memilih hunian yang dilengkapi ruang usaha di didalamnya,2541123397
&amp;quot;Interior Design ITS&amp;quot; new stickers are now available ! Cuma 3ribuan. Bisa langsung beli di eccy '11 guys ☺ http://t.co/pst3L7UaTZ,2541123397
@FrizcaAagustin des.interior juga tetap di gedung R ITS Sukolilo kok,2541123397
@FrizcaAagustin ftsp tetap bakalan di ITS sukolilo kok :),2541123397
Berita mengenai fashion show tadi diliput oleh teman kita @akhma_adi. Terima kasih ☺,2541123397
"Kedua, ajang fashion show ini di harapkan bisa menambah pengalaman bagi mahasiswanya dalam menggelar acara fashion seperti ini..",2541123397
Fashion Show yang digelar di Sutos kemarin alhamdulillah berjalan dengan lancar.. http://t.co/52Yqmscotm #fashionshow,2541123397
Penampilan dari dance selazar tadi di &amp;quot;The Magnificent of Indonesia&amp;quot; fashion show @sutossurabaya http://t.co/5AbDa4cCGX,2541123397
"Bagi teman-teman yang mendaftar beasiswa PPA dan BBM, pengumuman sudah dpat dilihat di integra beasiswa masing-masing",2541123397
Gladi bersih part 2 untuk fashion show nanti malam. Can't wait! #fashionshow http://t.co/I0zami3rQV,2541123397
"Buat teman-teman yang sedang persiapan untuk fashion show di Sutos untuk besok, super semangat ya! Jaga kesehatan ♡",2541123397
Suasana verifikasi tadi siang (pict from website ITS) http://t.co/szMXpeMXLa,2541123397
Besok juga bakalan ada pemeriksaan kesehatan di Medical Center ITS. Untuk mahasiswa baru Interior jadwalnya jam 12.00-14.00,2541123397
Besok verifikasi rapot bakalan dilaksanain di Plasa Dr.Angka BAAK ITS. Untuk jadwalnya akan segera menyusul,2541123397
"Oh ya buat teman-teman mahasiswa baru Interior 2014 yang tadi sudah lolos verifikasi portofolio, besok jangan lupa ada verifikasi rapot juga",2541123397
Selain itu kalian bisa lihat juga di http://t.co/mTq7mAAuU9 for more information tentang COVTE,2541123397
@FrizcaAagustin kalau untuk verifikasi jika tadi dsuruh kembali besok iya namun yang tidak ya tidak. Dan besok ada tes kesehatan,2541123397
@egagugglegum iya di ITS ada fashion classy satu semester,2541123397
@ReTjandra tahun lalu masih interior masih ikut jadi despro jadi peminatnya tiga prodi,2541123397
Jangan lupa untuk Mahasiswa baru Interior 2014 mengikuti pemeriksaan kesehatan di Medical Center ITS ya,2541123397
"@ReTjandra pandai enggaknya seseorang itu opini, yang jelas di jurusan Interior ITS bakalan belajar banyak kok, termasuk menggambar :)",2541123397
Jangan lupa untuk kunjungi facebook page kita di https://t.co/ZaLiLKii4Z,2541123397
@Kevinaayu @claudiyaw hai untuk ketentuan besok bisa dilihat di timeline kita ya. Tolong teman-teman yang lain dikasih tau juga,2541123397
"Besok hanya menunjukan portofolio atau akan ada tes gambar, akan bergantung. Jadi siap-siap aja ya para calon designer ! cc : @ITS_Surabaya",2541123397
