user_id,tweet,label
306613537,#ITSRepository  Rancang bangun pembangkit unit solar charge controller accu 12 volt- 65 AH pada lampu penerangan led solar cell 50 WP dan hybrid di taman Teknik Fisika-ITS Surabaya  https://t.co/3Yw2EzCu1A,0
306613537,#ITSrepository Studi perencanaan pipa transmisi dalam pemanfaatan sumber mata air Umbulan… https://t.co/RuFxjzMFpr,0
306613537,#ITSRepository  Pemodelan infeksi berkulosis paru berdasarkan tingkat ketahanan pangan rumah tangga di wilayah Pesisir Pantai Surabaya menggunakan regresi logistik biner stratifikasi  https://t.co/Y2vhLuXrCb,0
306613537,#ITSrepository Evaluasi fasilitas ruang parkir (studi kasus : Fakultas Ekonomi dan Bisnis… https://t.co/zBDG9otmBQ,0
306613537,"#ITSrepository Kajian pengolahan sampah di TPST Mulyoagung Bersatu, Kecamatan Dau… https://t.co/LlkubPC3s5",0
306613537,"Penasaran dengan teknologi #5G? Ingin ketemu Gofar Hilman? Atau mau nonton Danilla rame-rame? 

Cuma di event 5G Showcase #IndonesiaTanpaBatas kolaborasi @TriIndonesia &amp; #ITSSurabaya, kalian dapat merasakan semuanya bersamaan, GRATIS! 

#ITSEvents https://t.co/54cZsvMsOp",0
306613537,"#ITSSurabaya kembali secara resmi mengukuhkan dua dosen dari Dept. Kimia Fakultas Sains dan Dept. Arsitektur Fakultas Arsitektur, Desain dan Perencanaan sebagai guru besar di Auditorium Research Center ITS, Senin (18/11). Dengan demikian, jumlah guru besar ITS genap 120 orang. https://t.co/ZWIw3nfFkd",0
306613537,#BeritaITS Menyoal Sistem Pendidikan di Indonesia https://t.co/Y7QEujynDN https://t.co/BXhAScQ8AH,0
306613537,#ITSrepository Studi Prilaku Erosi Pantai Di Antara Hotel Bali Beach Dan Muara Sungai Ayung https://t.co/ETqMCvQXPh,0
306613537,#ITSRepository  Studi eksperimen variasi pegas pada continously variable transmission (CVT) terhadap kinerja traksi dan percepatan dari kendaraan vario 125 PGM-FI  https://t.co/fDR0h0xduN,0
306613537,#ITSRepository  Analisis kualitas proses produksi pembuatan rangka frame jenis alloy di PT. Insera Sena  https://t.co/uZbqOYn18i,0
306613537,#ITSnews Delegasi ITS Raih Penghargaan di Japan English MUN 2018 https://t.co/CImubCGDp5 https://t.co/3dynLSmUn3,0
306613537,"Alat ECCT dibuat pertama kali oleh Dr. Warsito Purwo Taruno, M. Eng, sekaligus co-promotor Ibu Anis Nismayanti. Bertempat riset di C-tech Edwar Lab. Technology, alat ini pernah menjadi alat yang digunakan untuk pengobatan terhadap Ramadhanu Aji, salah satu mahasiswa T.Elektro ITS",0
306613537,#ITSrepository Optimasi penggunaan lahan dalam pengembangan kawasan perkotaan di Kecamatan… https://t.co/v1wmPZQ0qa,0
306613537,#ITSRepository  Hubungan gaya hidup masyarakat menengah keatas dengan pengambilan keputusan untuk tinggal di Pararanu Rucitra Apartemen Surabaya  https://t.co/yaoW4wLAcL,0
306613537,#ITSRepository  Analisis perbandingan website inkubator bisnis (studi kasus : 20 perguruan tinggi dalam pembinaan Kementerian Koperasi dan UMKM)  https://t.co/mDFCvKzaX4,0
306613537,#ITSRepository  Hybrid Constructed Wetland (HCW) Sebagai Upaya Pengolahan Air Limbah Domestik pada Pemukiman Padat Penduduk di Daerah Bantaran Sungai (Studi Kasus: Kejawan Gebang Kelurahan Gebang Putih Surabaya)  https://t.co/fnWYYy9cKd,0
306613537,#ITSRepository  Studi koordinasi proteksi rele arus lebih dan ground fault pada sistem eksisting PT.VICO Indonesia - Kalimantan Timur  https://t.co/YVAzCexXGs,0
306613537,#ITSRepository  Manajemen risiko pada penentuan strategi pemeliharaan berdasarkan faktor-faktor penyebab kebocoran pipeline sebagai upaya mitigasi risiko di PT. X  https://t.co/yU1FRzwYnY,0
306613537,#ITSRepository  Analisa Perubahan Fungsi Lahan Terhadap Zona Nilai Tanah (Studi Kasus : Surabaya Timur)  https://t.co/jNrejXiQOl,0
306613537,#BeritaITS ITS Pertahankan Juara Umum di KRI 2019 https://t.co/Y4lVgFlh4X https://t.co/OOevER1cJ8,0
306613537,#ITSrepository Penentuan pusat-pusat pertumbuhan dalam pengembangan wilayah di kabupaten… https://t.co/QZuUfDuqCG,0
306613537,"#ITSnews Raih Skor Tertinggi, Tim Barunastra ITS Jawara Roboboat di AS https://t.co/9gO1FiDnPV https://t.co/5HPOt30vZQ",0
306613537,#ITSRepository  Pola Penyebaran dan Pemetaan Kejadian Penyakit Demam Berdarah Dengue (DBD) di Kota Surabaya menggunakan Spatial Pattern Analysis dan Flexibly Shaped Spatial Scan Statistic  https://t.co/wMDfIHxb0m,0
306613537,"Sudah tahu tata cara pendaftaran Program Kemitraan &amp; Mandiri #ITSSurabaya? Ikuti langkah-langkah berikut! 

Selengkapnya di https://t.co/9mJqWMxzJK

Ingat, pembayaran biaya pendaftaran berakhir MALAM INI pukul 23:59 WIB, sedangkan pendaftaran PKM ditutup BESOK pukul 18:00 WIB. https://t.co/G7DpST6MXn",0
306613537,#ITSRepository  Analisis faktor sanitasi dan sumber air minum yang mempengaruhi insiden diare pada Balita di Jawa Timur dengan regresi logistik biner  https://t.co/2XZwLuqekU,0
306613537,#ITSrepository Studi kelayakan Pembangkit Listrik Tenaga Gelombang (PLTGL) di Pulau Bawean… https://t.co/0Wh7dju3ck,0
306613537,"Prakiraan Suhu Udara di @ITS_Campus, besok. Suhu berkisar 24C sampai 31C #ITSCampus",0
306613537,"#ITSRepository  Analisa struktur bawah permukaan tanah di sekitar Candi Gambar Wetan, Kabupaten Blitar dengan metode Very Low Frequency Electromagnetic (VLF-EM)  https://t.co/g8UoBnMCNz",0
306613537,#ITSRepository  Perancangan rumah susun dengan pendekatan simbiosis ruang pada tempat tinggal dulu dan kini (studi kasus : Kediri)  https://t.co/1tovVOJo6A,0
306613537,"Donasi langsung :
30 Mei 2018 - 1 Juni 2018 di Sekretariat JMMI ITS, Barat Masjid Manarul Ilmi (10.00-17.00)
Atau tranfer melalui:
156-000-306-5531 (mandiri)
a.n Wiwik Widayati
Konfirmasi tranfer:
087887471860/id line:aditya.zahid
CP : Nico (081330058602/id line : nicokevin2812)",1
306613537,"Buka Bersama Prof Joni Hermana di ITS kampus Manyar

Silakan ikuti dan semoga sukses.

#itscampus #itscak https://t.co/6v7vheH3Ap https://t.co/CU2wRrlhjy",1
306613537,"Kunjungan Pengurus Yayasan Pendidikan Islam Al Hikmah Surabaya di ITS

Rektor ITS Prof. Dr. Ir. Mochamad Ashar, MEng foto bersama ketua Yayasan Al Hikmah Surabaya: Ir. Abdul Kadir Baraja didampingi dewan pengurus yg meliputi direktur yg mengelola SMP dan… https://t.co/fY1s7MrOPp https://t.co/xlJ0uRDvOu",1
306613537,"Open House Pascasarjana ITS 2019

Mau studi lanjut atau mau tahu lebih banyak tentang program pascasarjana ITS?

Silakan datang. Sabtu 15 Juni 2019. Ada talkshow tentang program dan beasiswa pascasarjaa ITS.

Sharing dengan mahasiswa penerima beasiswa pa… https://t.co/iOrTqVblId https://t.co/LE2Wgo5ccS",1
306613537,"@icecreamyoloo Lebih lanjut dapat ditanyakan pada Sekretariat Biro Administrasi Pembelajaran dan Kesejahteraan Mahasiswa (BAPKM) pada jam kerja, di 031 5994251-54, ext. 1012, 1013, 1119.",1
306613537,"Workshop ini terbuka untuk UMUM, GRATIS.

🕰 Senin, 5 Agustus 2019 (09.00 s/d selesai)
🏛 Gedung Teater B, Fisika ITS

Tunggu apalagi? Segera daftar melalui link https://t.co/1MOtddGMLj sebelum 4 Agustus 2019!

Info lebih lanjut, hubungi Fahmi di 0817038281306 (WA). #ITSEvents https://t.co/qp5oZ2sQUr",1
306613537,"Sidang terbuka tersebut akan dilaksanakan pada Senin, 29 Juli 2019, mulai pukul 09:00 WIB di Teater B ITS.

Tidak bisa datang? Jangan khawatir, sidang juga dapat disaksikan LANGSUNG melalui Instagram @its_campus. Stay tune!

#live #itscampus #ITSUpdate",1
306613537,#ITSRepository  Studi Perbandingan Pengaruh Besarnya Heat Input Pada Ketangguhan Dan Kekuatan Tarik Mild Steel Produksi Lokal Dan Impor  https://t.co/yPTttmXQk0,0
306613537,#ITSrepository Analisis Dampak Pendalaman Alur Pada Biaya Transportasi (Studi Kasus… https://t.co/XxqCNd4B3S,0
306613537,#ITSrepository Studi Eksperimental Pengaruh Intensitas Cahaya Terhadap Performa Dssc (Dye… https://t.co/4BR83SAtUt,0
306613537,#ITSRepository  Pabrik Silika dari Abu Sekam Padi dengan Proses Presipitasi  https://t.co/h4AuKMGngO,0
306613537,"Sesaat lagi akan diadakan siaran langsung Penutupan dan Penganugerahan Pemenang PIMNAS 32 di Ardha Candra - Art Centre Denpasar, Bali di Instagram kami https://t.co/DPjgjnRVcO https://t.co/eOArmEpwhS",0
306613537,"Usai menaklukkan ajang internasional di Turki, Tim Bayucaraka ITS kembali sukses berjaya di tingkat nasional. Kali ini, tim robot terbang ITS ini berhasil meraih tiga penghargaan dalam Kompetisi Robot Terbang Indonesia (KRTI) 2019 yang diselenggarakan di  Grati, Pasuruan (1/10). https://t.co/zKtgTKSQpQ",0
306613537,"Selamat datang putra putri terbaik harapan bangsa, di kampus perjuangan Institut Teknologi Sepuluh Nopember !

VIVAT!
Hidup ITS! Hidup ITS! Hidup ITS!

Pengumuman SBMPTN 2018 dapat dilihat melalui tautan berikut:
https://t.co/wVl4VKAmMP

#SBMPTN2018
#MasukITS
#ITSSurabaya https://t.co/poCKjWg1sT",0
306613537,#ITSRepository  Aplikasi Sistem Informasi Geografis Untuk Inventarisasi Persebaran Wisata Kuliner Berbasis Web (Studi Kasus : Kota Surabaya)  https://t.co/YeCODyhFFF,0
306613537,#ITSRepository  Pengelompokan kabupaten / kota di Jawa Timur berdasarkan indikator kemiskinan menggunakan metode c-means dan fuzzy c-means clustering  https://t.co/L6tVstAGpQ,0
306613537,"Prakiraan Suhu Udara di @ITS_Campus, besok. Suhu berkisar 22C sampai 31C #ITSCampus",0
306613537,#ITSRepository  Studi Waktu Reaksi Sulfonasi Polistiren Terhadap Konduktivitas Proton Dan Kekuatan Tarik Polistiren Untuk Membran Pada Sel Bahan Bakar Polymer Electrolyte Membrane Fuel Cell (PEMFC)  https://t.co/EEK4XC7eTI,0
306613537,"ITS terus meningkatkan kualitas mahasiswanya agar siap menghadapi dunia global. Salah satu untuk mencapai hal itu, ITS bekerja sama dengan IDX BEI, OJK, dan FAC Sekuritas untuk membuat Galeri Investasi BEI di Departemen Manajemen Bisnis yang diresmikan, Rabu (22/7). https://t.co/YUQZIgCE1C",0
306613537,"Pernah diperkenalkan pada 2014 dengan bahan bakar bensin, mobil sport Lowo Ireng diubah menjadi sebuah mobil listrik yang ramah dengan lingkungan dan diberi nama Lowo Ireng Reborn. Berbagai komponen pada mobil ini dibuat oleh para peneliti dan mahasiswa ITS. 👏 https://t.co/mtzbVg7Tgo",0
306613537,#BeritaITS Tim Barunastra ITS Sukses Pertahankan Juara Dunia di Amerika Serikat https://t.co/dCOWBZG2Xt https://t.co/DwrOemtsI8,0
306613537,"Halo Sobat ITS! Sudah siapkah kamu jadi mahasiswa baru ITS 2020? LTMPT pada Jumat, 15 November 2019 telah meluncurkan Sistem Penerimaan Mahasiswa Baru Tahun 2020. Diantaranya ada SNMPTN, SBMPTN, dan Seleksi Mandiri. Apa perbedaan ketiga sistem ini? Yuk simak informasi berikut https://t.co/P5KYfpFLni",0
306613537,"#ITSRepository  Pembuatan Basis Data Untuk Visualisasi Model 3D Penggunaan Gedung (Studi Kasus : Gedung Teknik Geomatika, UPMB Dan UPMS Kampus ITS)  https://t.co/8lUBTw1Yh2",0
306613537,"Departemen Teknik Elektro ITS kembali menghasilkan seorang doktor baru. Ialah Dr Indah Kurniawati ST MT yang dinyatakan lulus dalam sidang terbuka promosi doktor dengan disertasi berjudul Pemodelan Kanal Radio HF Skywave Multipath Multimode di Daerah Lintang Rendah, Kamis (15/8). https://t.co/DDsORiF15k",0
306613537,"Hai sobat ITS! Wisuda boleh berlalu, namun kenangannya pasti masih bertahan di hati.

Ceritakan #MomenWisudaITS120 kalian, tag @its_campus, dan dapatkan kesempatan memenangkan hadiah menarik! 

Yuk upload secepat-cepatnya, challenge akan berakhir MALAM INI pukul 23:59! #ITSUpdate https://t.co/7bwDzElpOJ",0
306613537,"Prakiraan Suhu Udara di @ITS_Campus, besok. Suhu berkisar 24C sampai 32C #ITSCampus",0
306613537,#ITSrepository Ekstraksi oryzanol dari dedak padi dengan air dan etanol subkritis https://t.co/XQfrGD6X7L,0
306613537,#ITSRepository  Analisis Perbandingan Perencanaan Pondasi Tiang Pancang Menggunakan Metode Konvensional Dan Metode P-Y Curve Pada Lapisan Tanah Lunak Ketebalan Menengah: Studi Kasus Kota Surabaya Dengan Kedalaman Tanah Keras -20 Meter  https://t.co/D7OeBwStPr,0
306613537,"#ITSrepository Re - Desain Mobil Puskesmas Keliling, Studi kasus: Wilayah Pesisir Pantai… https://t.co/bO1F5hBdEc",0
306613537,#ITSrepository Revitalitas desa Bungaya sebagai potensi desa wisata budaya di kabupaten… https://t.co/qos98ffTKK,0
306613537,#ITSRepository  Alokasi Risiko Proyek Pembangunan Jalan Dengan Sistem Performance Based Contract (Studi Kasus Proyek Peningkatan Jalan Demak - Trengguli)  https://t.co/TqWGHuEwXC,0
306613537,#ITSrepository Studi Pengaruh Variasi Perbandingan C:N:P Terhadap Pengolahan Limbah… https://t.co/NcULmrIGl9,0
306613537,"Seakan tiada bosan mengharumkan nama Indonesia di mata dunia, tim Spektronics ITS kembali berhasil mengusung gelar juara internasional. Prestasi membanggakan kali ini dari Chemeca 2019 sebagai juara umum di Sydney, Australia, Selasa (1/10). https://t.co/E1HCpAoSXa",0
306613537,#ITSrepository Penentuan rute angkutan umum di Kecamatan Candi dan Kecamatan Sidoarjo… https://t.co/6JQC2V6JR8,0
306613537,#ITSrepository Analisa Modifikasi Generator AC Menjadi Overunity Machine Menggunakan Motor… https://t.co/eGNqMkYVN9,0
306613537,#BeritaITS Tim Robot ITS Siap Raih Juara di Ajang Nasional dan Internasional https://t.co/y9tiGFZj5J https://t.co/8WybA98mmb,0
306613537,#ITSnews Tim Robotika ITS Siap Berlaga di KRI Nasional 2018 https://t.co/QHB6YIKU3w https://t.co/SrZxhqyHsz,0
306613537,#ITSrepository Studi Analisis Penyebab Kelongsoran Dan Perbaikan Tanah Timbunan Jalan Tol… https://t.co/9qa2LVuKKx,0
306613537,#ITSRepository  Analisis biplot berdasarkan prevalensi penyakit menular langsung di Kabupaten Gresik tahun 2013  https://t.co/gZfkFKp5Qg,0
306613537,#ITSRepository  Second-order confirmatory factor analysis pada kemiskinan di Kabupaten Jombang  https://t.co/hvekNl3FDx,0
306613537,#ITSRepository  Tipikal perencanaan pengolahan air limbah domestik dengan seri biofilter melalui proses pengendapan (studi kasus : Perumahan Dian Regency Sukolilo Surabaya)  https://t.co/erIrJahwlj,0
306613537,"Pusat Unggulan Iptek Sistem Kontrol Otomotif (PUI-SKO) Institut Teknologi Sepuluh Nopember kembali memberi gebrakan baru di bidang kendaraan listrik nasional. Kali ini, ITS meluncurkan dua mobil listrik terbarunya yang bernama Lowo Ireng Reborn dan Limosin, Kamis (18/7). #ITSNews https://t.co/XC1PKNN3Ck",0
306613537,"Sebagai perguruan tinggi yang aktif menghasilkan pakar dengan keahlian dan kompetensi di berbagai bidang, ITS bersama IKA ITS menggelar IIBS 2019 sebagai rangkaian peringatan Dies Natalis ke-59 ITS. Acara ini digelar di Ballroom Shangri-La Hotel, Jakarta Pusat, Kamis (14/11). https://t.co/WZZI76QZGo",0
306613537,"#ITSSurabaya kembali menorehkan catatan membanggakan di ajang bergengsi Pemilihan Mahasiswa Berprestasi Nasional (Pilmapres) 2019. Mahasiswa @industri_its, Muhammad Afif Purwandi berhasil meraih predikat terbaik ketiga jenjang Sarjana. #ITSNews

https://t.co/0vndGKXNxs https://t.co/DV7hpF3n1l",0
306613537,#ITSRepository  Studi Perilaku Sambungan T-Joint Pipa Baja Akibat Beban Cyclic Dengan Simulasi Finite Element Method  https://t.co/dgR87tiu9G,0
306613537,#ITSrepository Studi Eksperimen Dan Analisa Energi Listrik Yang Dihasilkan Mekanisme… https://t.co/oCp9kfkvy3,0
306613537,#ITSrepository Faktor-faktor yang mempengaruhi gizi bruruk balita di Kabupaten Sampang… https://t.co/cPidJNfWnd,0
306613537,#ITSRepository  Ekstraksi oryzanol dari dedak padi dengan air dan etanol subkritis  https://t.co/yujIcJrRmQ,0
306613537,#ITSrepository Efisiensi dekonsentrasi amonium (NH4) pada lindi artifisial terhadap laju… https://t.co/QAmj74GbNM,0
306613537,"Prakiraan Suhu Udara di @ITS_Campus, besok. Suhu berkisar 25C sampai 30C #ITSCampus",0
306613537,#ITSrepository Studi Penyisihan Logam Seng (Zn2+) Pada Limbah Elektroplating Menggunakan… https://t.co/T9egGp1lAg,0
306613537,"#ITSRepository  Evaluasi Hasil Pengukuran Angin Dan Arus Laut Pada Data Sentinel-1, BMKG, Dan Data In-Situ Studi Kasus : Perairan Tenggara Sumenep  https://t.co/QPHAuA9EVE",0
306613537,"Pagi ini akan berlangsung Upacara Hari Kemerdekaan #RI74 di Lapangan Perpustakaan ITS. Ikuti prosesinya sekarang, langsung di akun Instagram @its_campus! #ITSSurabaya #ITSUpdate https://t.co/YhqxhwHQhu",1
306613537,"#ITSSurabaya tak main-main dalam menghadapi persaingan global menuju World Class University. Hal ini ditunjukkan melalui pertemuan dengan Direktur Regional Quacquarelli Symonds (QS) World Rankings di Asia Tenggara, Chong E Way, di Gedung Rektorat ITS, Kamis (25/7). #ITSNews https://t.co/jhf9Ku3cjB",0
306613537,#ITSRepository  Regresi nonparametrik spline untuk pemodelan tingkat pengangguran terbuka di Jawa Barat  https://t.co/6vd012iDwZ,0
306613537,#ITSrepository Studi Angkutan Sedimen Dl Parit -Raya Tulungagung https://t.co/CmeMhmAg4v,0
306613537,#ITSRepository  Analisis Faktor Terhadap Loyalitas Konsumen Dengan Menggunakan Kuesioner Online Dan Structural Equation Modeling (Studi Kasus PT. Profile Asia)  https://t.co/ylubqaC5VP,0
306613537,#ITSrepository Studi Perbandingan Pengaruh Besarnya Heat Input Pada Ketangguhan Dan… https://t.co/U4lRokX76w,0
306613537,#ITSRepository  Analisis faktor pembentuk indeks siswa dan sekolah pada Seleksi Nasional Masuk Perguruan Tinggi Negeri (SNMPTN) di ITS  https://t.co/bRRMaXUOv7,0
306613537,"#ITSRepository  Optimasi penggunaan lahan dalam pengembangan kawasan perkotaan di Kecamatan Pacet, Kab. Mojokerto  https://t.co/TzUTPGUIoE",0
306613537,"To help advancing maritime affairs in Indonesia, ITS students are again creating innovative work in the maritime field. Focusing on the problem of calculating ship loads, three ITS students created Container Gross Mass Sensor (CGMS).

Selengkapnya di https://t.co/cc2yuV7XHA",0
306613537,"Denny Indrayana Setyadi ST MDs, salah satu koordinator ITS Run mengungkapkan, event ini merupakan sarana memperkenalkan ITS lebih dalam lagi ke masyarakat luas. ""Track yang dipilih ialah jalur yang merepresentasikan ITS itu sendiri,"" tuturnya. #ITSNews https://t.co/LDpwxRpftj",0
306613537,"Begitu landing di Bandara Juanda Surabaya, setibanya dari University Tun Hussein Onn Malaysia siang tadi, Rektor ITS Prof Mochamad Ashari menyempatkan diri untuk meninjau langsung, lokasi lahan ITS, di Desa Buncitan, Sedati, Sidoarjo. https://t.co/ALLDPQ7Z3y",0
306613537,#ITSrepository Studi Kasus Tentang Penggantian Dan Pemilihan Mesin Yang Sesuai Pada Kapal… https://t.co/2m3Rs0TRhI,0
306613537,"Sahabat ITS, Selamat bagi kalian yang berhasil dan diterima di kampus perjuangan! Serta jangan berkecil hati bagi kalian yang belum lolos. Ya cek https://t.co/oJT5or8j8X

Tetap semangat!

#ITSSurabaya
#ITScampus https://t.co/4eS3Kd987V",0
306613537,#ITSrepository Peramalan penjualan sepeda motor tiap jenis di wilayah Surabaya dan Blitar… https://t.co/vflV7Cznb4,0
306613537,#ITSRepository  Pemetaan pertumbuhan ekonomi berdasarkan produk domestik regional bruto sektor-sektor unggulan pada kabupaten / kota di Provinsi Jawa Timur  https://t.co/eHhqHxVlia,0
306613537,"Segenap keluarga besar ITS mengucapkan selamat memperingati hari kelahiran Pancasila

""Pancasila itu jiwa dan raga kita. Ada di aliran darah dan detak jantung kita, perekat keutuhan bangsa dan negara."" - Presiden Joko Widodo

#ITSSurabaya https://t.co/UFyQPH3Z0K",0
306613537,"Tahun lalu, ITS Tanggap Bencana mengkoordinasikan bantuan civitas akademika ITS dan masyarakat luas untuk menyalurkan qurban di daerah bencana, tepatnya di Desa Rempek Darussalam, Kabupaten Lombok Utara. #ITSUpdate https://t.co/zmftNrBat4",0
306613537,"Selamat dan Sukses kepada :

1. Muhammad Afif Purwandi 
2. Risang Arkaan Jauza 
3. Rafly Dwi Priyono

Sebagai Juara 1 Business Management Competition tingkat nasional yang diselenggarakan oleh UK Petra pada tanggal 24 Mei 2018.

VIVAT !

#ITSSurabaya https://t.co/KBbWN2cGDs",0
306613537,"Dalam rangka mengembangkan sektor kemaritiman di Indonesia, ITS diajak bekerja sama oleh Kemenhub RI melalui pengembangan kapal wisata. Mengawali kerja sama ini, Menhub RI mengadakan kunjungan untuk diskusi bersama di Rektorat ITS, Kamis (15/8). https://t.co/eNCLi2DjnJ",0
306613537,"Punya pertanyaan? Cek langsung FAQ-nya di https://t.co/2Bz18Pv444

Masih penasaran? Kunjungi @ITSOnline_ atau hubungi kami melalui CP yang tertera pada poster.

Are you #TheMissingPieces we've been trying to find? 

#IONOpenRecruitment2019
#ITSSurabaya https://t.co/UtT1UZsROc",0
306613537,"Semakin meningkatnya kebutuhan masyarakat akan kendaraan di Indonesia yang tidak diimbangi dengan ketersediaan bahan bakar yang semakin. Menjawab kondisi tersebut, tim PKM mahasiswaITS mencoba merancang sepeda listrik yang ramah lingkungan bernama Mecha-Electric Bike (MEL-BIKE). https://t.co/kioIfuIcCQ",0
306613537,#ITSRepository  Pengaruh Penambahan Flux Silika Pada Proses Converting Pada Tembaga Matte Menjadi Blister  https://t.co/E3z6AskRWe,0
306613537,"Menyongsong #DiesNatalisITS59 pada 10 November mendatang, #ITSSurabaya menggelar kegiatan olahraga #ITSRun59K, Minggu (27/10). Kegiatan yang diikuti sedikitnya 1.500 orang ini bertujuan mempererat ikatan ITS dengan alumni dan stakeholder di luar kampus.

#ITS59 #ITSNews https://t.co/VtUKN913yR",0
306613537,"#BeritaITS Perluas Mitra, ITS Jalin Kerjasama dengan Universitas di Taiwan https://t.co/cFKex6JexE https://t.co/XcC3MZbu5v",0
306613537,#ITSRepository  Studi eksperimen dan numerik aliran melintasi tiga buah silinder sirkular yang tersusun secara equilateral triangular dengan penambahan inlet disturbance body  https://t.co/ZbeFMJOqfC,0
306613537,@jiichuuyaa Biaya pendaftaran &amp; perkuliahan untuk PAPSI ITS dapat dicek pada website resminya di https://t.co/1wSeZYaUkI. Semoga membantu 🙏,0
306613537,#ITSrepository Studi Mengenai Perilaku Pantai Di Tuban Dengan Evaluasi Morphologi Pantai… https://t.co/RQO1KcqS6P,0
306613537,#ITSRepository  Studi Penyisihan Logam Seng (Zn2+) Pada Limbah Elektroplating Menggunakan Membran Kitosan Dan Zeolit  https://t.co/JuqIAQhutD,0
306613537,#ITSRepository  Studi Pengembangan Sistem Monitoring Kondisi Dan Sistem Diagnosa Pada Diesel Engine  https://t.co/VhD1PACZss,0
306613537,#ITSRepository  Audit energi pada pembangkit listrik tenaga uap untuk meningkatkan produksi energi listrik (studi kasus di PT. Jawa Power unit 5 Situbondo - Jawa Timur)  https://t.co/kKKGURRdAI,0
306613537,#BeritaITS Dorong Digitalisasi di Hari Pendidikan Nasional https://t.co/Sckil13JmC https://t.co/GCgML5Pf59,0
306613537,#ITSRepository  Pemodelan faktor-faktor yang mempengaruhi penggolongan kredit di https://t.co/Q0sr5fxwmf X (Persero) Tbk dengan menggunakan metode hybrid genetic algorithm- logistic regression  https://t.co/u0f84ilQ7Z,0
306613537,#ITSRepository  Pembuatan Sistem Informasi Keselamatan Dan Keamanan Pelayaran Berbasis Web Mengunakan Data Satelit Altimetri (Studi Kasus : Laut Jawa)  https://t.co/PLbu5IWUzE,0
306613537,#ITSnews Mahasiswa ITS Olah Limbah Kerang Menjadi Paving https://t.co/jaMT9MnyQ5 https://t.co/SG7nnqQlhI,0
306613537,#ITSRepository  Perencanaan ulang sistem kontrol mesin bagging berbasis PLC berdasarkan di PT. Petrokimia Gresik  https://t.co/4ajiRuWOnu,0
306613537,"[REPOST]

[JMMI PEDULI feat. BEM ITS]
Assalamualaikum wr. wb
Telah terjadi banjir rob yang menenggelamkan kota Pekalongan, Jawa Tengah dan menenggelamkan 810 penduduk serta musibah kebakaran di Keputih Tegal Timur Baru (KTTB) yang menghanguskan 5 kavling pemukiman warga. https://t.co/IeNiIjaEDa",0
306613537,#ITSRepository  Studi Eksperimen Karakteristik Suspensi Dan Energi Bangkitan Hydroilic Electro Mechanic Shock Absorner Double Port Dengan Rasio Diameter Silinder Hidrolik 40 MM : 40 MM Menggunakan Beban Akumulator  https://t.co/xHBX1Yj85X,0
306613537,#ITSrepository Studi eksplorasi alternatif pendekatan untuk pemilihan perusahaan skala… https://t.co/Uv7fkd1FSs,0
306613537,#ITSRepository  Studi Eksperimental Pengaruh Variasi Penambahan Fraksi Volume Abu Terbang (Fly Ash) Terhadap Karakteristik Fluiditas Dan Sifat Mekanik Alumunium Matrix Composite  https://t.co/tJ5dXCY6Tq,0
306613537,"[Tim Andalan ITS Siap Berlaga]
Tim Barunastra Florida, 11th Annual International Roboboat Competition, 18 – 24 Juni di AS. Tim Ichiro, RoboCup 15 – 22 Juni 2018 di Montreal, Kanada. Tim Sapuangin, Drivers’ World Championship Grand Final (DWC) di London, pada 8 Juli.
#ITSSurabaya https://t.co/zx2ENWE1r9",0
306613537,#ITSRepository  Cost effective pada proses regasifikasi Liquefied Natural Gas di Indonesia  https://t.co/5dHFazd4Gk,0
306613537,#ITSnews Tim Sapuangin ITS Minta Restu ke KBRI di London https://t.co/jmcqYReYk8 https://t.co/6EFUZAqEjl,0
306613537,#ITSrepository Pemetaan potensi sektor pertanian pangan kabupaten / kota di Jawa Timur… https://t.co/qYFwup0Syx,0
306613537,#ITSrepository Studi Koordinasi Proteksi dengan Mempertimbangkan Arc Flash Menggunakan… https://t.co/aKpQy9mPlc,0
306613537,"ITS kirimkan 23 tim PKM lolos seleksi ke ajang Pekan Ilmiah Mahasiswa Nasional (Pimnas) ke-32. Gelaran ini bakal digelar di Universitas Udayana, Bali selama lima hari mulai 27 Agustus mendatang.

Selengkapnya di https://t.co/tw9aWnMGt5 https://t.co/3L2Tj0KLYV",0
306613537,"#ITSRepository  Analisis Perubahan Ionosfer Dan Posisi Stasiun Gps-Cors Pada Saat Letusan Besar Gunung Berapi 2010 (Studi Kasus : Gunung Merapi, Daerah Istimewa Yogyakarta)  https://t.co/n8EulKQAQf",0
306613537,"[ITS NEWS]

Melihat masih minimnya kesadaran masyarakat akan hidup bersih, terutama dengan Buang Air Besar Sembarangan (BABS), ITS Surabaya mencanangkan program Open Defecation Free (ODF) bagi warga di tiga kelurahan di sekitar kampus.

#ITSSurabaya 
#itscampus https://t.co/UkMo5xFwvk",0
306613537,#ITStv ITS Resmi Mengirimkan 3 Tim Terbaiknya Untuk Berlaga di Kompetisi Internasional https://t.co/MfkJ0BVJsq,0
306613537,"Mengangkat permasalahan lingkungan dengan menciptakan teknologi pengolahan limbah zat warna, lima mahasiswi Dep. Kimia ITS sukses meraih medali emas pada World Invention Creativity Olympic (WICO) di Seoul, Juli lalu.
#ITSNews #ITSProud

Selengkapnya di https://t.co/54W3qZLIQB https://t.co/PhasUrGUj8",0
